0.024175113	0.10324193	-0.02439543	0.032085143	-0.030042326	-0.058095396	0.022886544	0.16836874	-0.087248385	0.11422624	-0.17626913	0.10422832	-0.070333235	-0.017621867	0.06360827	-0.055828374
-0.12237018	-0.35757095	0.049320422	-0.14922641	0.20807613	0.2719658	0.011604172	-0.28002393	0.32687426	-0.4006419	0.34038937	-0.27768055	0.25685063	0.07286666	-0.07047912	0.2690952
0.21059102	0.38712594	-0.19116828	0.24754287	-0.38521397	-0.3306481	0.082170784	0.4574334	-0.42632866	0.48440284	-0.399008	0.4159392	-0.3200533	-0.2064864	0.14010717	-0.33066833
0.055788845	0.0049361107	0.006043067	0.020022696	0.007006382	-0.033516444	0.056450196	0.0951951	-0.036943927	0.06330062	-0.019322148	0.036256798	-0.056801945	0.0077485447	0.0774822	-0.072441526
0.010654514	0.029944392	-0.049253475	0.037344184	0.045402203	-0.004389575	-0.020644689	-0.015753176	-0.011628395	0.042545367	-0.054286964	-0.024123946	0.027935414	0.009526333	0.050202288	-0.013267225
0.108805224	0.10900915	-0.042951822	0.08834967	-0.057892118	-0.08027909	0.051136684	0.12832916	-0.09724846	0.08015198	-0.09595107	0.11157354	-0.08363996	-0.1145183	0.05358806	-0.08810639
0.053820036	-0.09528654	-0.071276	-0.005172093	0.05256575	0.061710205	0.06774309	-0.1145144	0.11716734	-0.1462665	0.08795429	-0.08964756	-0.020140797	-0.08584163	0.07623016	0.08063454
-0.058573958	0.053961154	0.08759098	-0.091207124	0.0098999115	0.026154136	-0.17827395	0.06285362	-0.085869335	0.10680858	-0.10360944	0.04495692	0.059781116	0.097673304	-0.11473113	0.009175092
-0.19788833	-0.3199785	0.2593281	-0.2361895	0.34948534	0.28154573	-0.24821852	-0.32855937	0.32345125	-0.3156701	0.2843846	-0.29830962	0.34399158	0.2099926	-0.23039788	0.28138033
-0.107644	-0.12422629	0.1094331	-0.14107169	0.12772919	0.095508456	-0.053619776	-0.09542226	0.14541504	-0.10245759	0.12138817	-0.14340608	0.14685662	0.08410186	-0.0998578	0.123459615
0.014416818	-0.0055252626	0.049390987	0.010477669	-0.027056532	0.0052885804	-0.0057328697	0.10505484	-0.053901	0.09687881	-0.06665927	-0.021058775	-0.065050915	-0.01896436	0.02476593	-0.09149097
-0.0071344557	0.10845227	-0.0063240444	-0.007906687	-0.01721284	-0.053372104	-0.002659405	0.1594695	-0.13558158	0.13252014	-0.10687637	0.10738754	-0.07330311	-0.0031113515	-0.03044856	-0.03593897
-0.06642542	0.0707672	0.063490205	-0.02295695	0.008488775	-0.058703445	-0.10671135	0.108727984	-0.034058906	0.14414313	-0.03127051	0.022469962	0.0024302364	0.020098817	0.003526722	-0.021034818
-0.042316668	-0.037851166	0.08426955	-0.10612098	0.11665302	0.0615726	-0.040323246	0.008014242	0.01396176	-0.053805817	0.03494526	-0.078421324	0.0391393	0.06000964	-0.10085661	0.07110894
-0.30663872	-0.47760496	0.28185052	-0.32434303	0.45957443	0.38160548	-0.2209928	-0.4222052	0.43512163	-0.50653046	0.49143863	-0.4080605	0.36574152	0.24746567	-0.23898098	0.45681673
-0.055261705	-0.08967148	0.120306805	-0.022327553	0.10481621	0.09577276	-0.08333188	0.0061772205	0.0040389146	-0.015017163	0.0076294574	-0.06424088	0.02217572	0.08040365	-0.07065266	0.09902311
0.15331204	0.09457131	-0.2538706	0.07752623	-0.085011214	-0.20849939	0.29235327	0.06301172	-0.06752567	0.1790508	-0.09816916	0.14773446	-0.08975588	-0.21301526	0.13848656	-0.12612212
0.13674651	0.19598344	-0.17727557	0.23362733	-0.22149488	-0.16273995	0.19126499	0.20892997	-0.19992436	0.24114484	-0.15042537	0.22340173	-0.23903103	-0.21816994	0.1550865	-0.2106559
-0.14886364	-0.42319903	0.14428309	-0.24209115	0.3005048	0.28901833	-0.049706984	-0.3109252	0.3479606	-0.39588997	0.40456828	-0.35532948	0.339212	0.11757831	-0.17194144	0.39241898
-0.27711695	-0.47782972	0.2863349	-0.38166684	0.4366997	0.44164094	-0.23790231	-0.5039024	0.50987834	-0.5383894	0.51386553	-0.4828567	0.40431806	0.3444245	-0.32476985	0.51811004
0.0036849973	-0.1543588	-0.023091521	-0.070542164	0.018869862	0.049649816	0.11700718	-0.09396007	0.10483501	-0.109175056	0.1264036	-0.13496202	0.054116335	0.022020064	-0.0030057596	0.03701003
-0.34895715	-0.45182082	0.40053305	-0.3868149	0.45470062	0.34727436	-0.37926677	-0.36471197	0.38783664	-0.3820725	0.36280945	-0.36553782	0.42847374	0.35586444	-0.36852765	0.41526857
-0.0004128436	0.06811294	0.01773066	-0.00382275	0.0071441345	-0.06393488	-0.036599364	0.021435516	-0.015432593	0.03198817	-0.085122146	0.024188643	-0.08158512	0.055972267	-0.036957208	-0.07644652
0.039430786	0.14131702	-0.0105837155	0.07638177	-0.10476878	-0.14140563	0.06907448	0.16187528	-0.14875163	0.21087532	-0.21917535	0.14801228	-0.13158876	-0.05470249	0.029407535	-0.1826672
0.022873063	-0.062041968	-0.053707696	-0.032618478	0.085996106	0.03483862	0.12181575	-0.09387049	0.103732325	-0.04451664	0.03924371	-0.00327068	0.07781037	0.012063224	0.027453959	0.034565076
-0.06759139	-0.03973121	0.17582372	-0.053783007	0.07955226	0.0981344	-0.20424424	0.0036511412	-0.011139574	-0.050479382	0.07352797	-0.07647604	0.07996869	0.14274864	-0.08859278	0.069736056
0.10271744	0.045502197	-0.111747056	0.056137644	-0.10269846	-0.08038464	0.110711634	0.12487014	-0.13727896	0.10327221	-0.10609876	0.104869105	-0.1210279	-0.07385272	0.032119647	-0.041298587
0.20171164	0.26553965	-0.18051252	0.18371592	-0.28622717	-0.20337093	0.10335487	0.27681455	-0.25889143	0.25378755	-0.23461203	0.28656188	-0.27321157	-0.15880299	0.15549384	-0.29803523
-0.04595929	-0.02945488	0.053236	-0.040750865	-0.0041720876	0.033282183	0.01074656	0.045118295	0.04136126	0.044238273	0.032445524	-0.019249722	0.04265414	0.04012745	-0.03471123	0.041728646
-0.06198203	-0.09814315	0.15575238	-0.07265207	0.13469367	0.10912755	-0.1157958	-0.091949075	0.08313118	-0.04808191	0.104934126	-0.094369285	0.11785122	0.1275505	-0.15947713	0.098761186
0.11774976	0.20179349	-0.13370037	0.176786	-0.15379052	-0.16065468	0.100583754	0.18423358	-0.1930399	0.27036384	-0.17907421	0.19033884	-0.20492695	-0.09785434	0.12278021	-0.15091953
0.193477	0.26733816	-0.13254435	0.19848345	-0.21988451	-0.16648068	0.1484638	0.2411901	-0.21238974	0.25450596	-0.27008572	0.17352054	-0.17247793	-0.17493331	0.15876652	-0.18188837
0.4084474	0.51406175	-0.36892524	0.44327733	-0.5012688	-0.51289356	0.32095796	0.5149615	-0.54304594	0.57281715	-0.5441633	0.53423303	-0.4924758	-0.42422795	0.36192477	-0.49004027
0.035705224	-0.013108864	-0.082605876	0.026187604	-0.052015405	-0.061602782	0.12938902	0.018731054	0.037284452	-0.024154859	-0.03855976	-0.016028916	0.0026165282	-0.09777376	0.089043535	0.026628638
-0.20333275	-0.44108844	0.026520293	-0.35300088	0.48032615	0.30455095	0.05834606	-0.45125157	0.49253625	-0.5075519	0.42878366	-0.35870376	0.35921812	0.15236337	-0.16443448	0.36485538
-0.032227077	-0.021440798	-0.0011948358	-0.015490316	0.022049466	0.075615965	-0.0705029	-0.045779563	0.04834192	0.010102882	-0.012896721	0.0005299629	0.04598642	-0.0024753378	-0.07231974	0.043110244
0.8105717	1.0489876	-0.6666528	0.86108434	-0.94083565	-0.9538771	0.6336387	0.97478396	-0.9885225	1.0285414	-1.0010118	0.93546486	-0.9342866	-0.6899363	0.68198764	-1.0074186
0.13945094	0.13051026	-0.12666231	0.13807447	-0.16377904	-0.09921657	0.063405275	0.18693161	-0.17249838	0.17977634	-0.10813505	0.15007035	-0.15474452	-0.096944906	0.17255817	-0.18307558
-0.66318893	-0.72540146	0.68502784	-0.67208344	0.7442561	0.7609189	-0.7350449	-0.6246953	0.65801615	-0.74520326	0.74382144	-0.78648263	0.6675741	0.6344096	-0.6236472	0.727061
-0.29865274	-0.3822507	0.2802251	-0.37211943	0.32605746	0.3994033	-0.21981081	-0.38111866	0.35022792	-0.4665129	0.4108562	-0.343221	0.40825436	0.3049207	-0.31038463	0.38474193
0.15246561	0.16964316	-0.21653181	0.20557438	-0.16283491	-0.19589497	0.19991265	0.12227396	-0.19538988	0.19601494	-0.18560907	0.19636324	-0.19977829	-0.23793004	0.17507091	-0.1925041
-0.16536067	-0.10009117	0.13945359	-0.18037987	0.09711818	0.11040352	-0.2087857	-0.14107049	0.15587355	-0.08416317	0.1648092	-0.13824028	0.0921781	0.15923171	-0.18832743	0.17193529
-0.05595915	-0.03840607	0.09861942	-0.017626964	0.13256794	0.023248887	-0.059841193	-0.03742497	0.08196456	-0.08333315	0.037152536	-0.0041027144	0.04447866	0.07745591	-0.09789969	0.021009231
0.15827811	0.06929459	-0.15981126	0.09341433	0.023771824	-0.051745463	0.26682773	-0.008926585	0.011247496	0.039503146	-0.07513914	0.109445706	-0.015339753	-0.16774324	0.11529491	-0.020860352
0.18177581	0.37207443	-0.1890503	0.23327324	-0.3105378	-0.3324815	0.17500544	0.30564377	-0.3688792	0.36522484	-0.34179553	0.34293938	-0.3058418	-0.16738701	0.18097219	-0.31005344
0.10007323	0.17459708	-0.01466483	0.14348416	-0.12350838	-0.10273245	0.036327556	0.23098375	-0.19162275	0.14424054	-0.15621164	0.086648226	-0.08533054	-0.079342306	0.040756147	-0.14489126
0.13758743	0.19801196	-0.16956039	0.2076488	-0.2163168	-0.16339763	0.14896841	0.12954752	-0.15053837	0.23203753	-0.169926	0.20102696	-0.20161091	-0.18120526	0.1533378	-0.23754215
-0.05635509	-0.07851881	0.07386099	-0.10591281	0.114313334	0.062083516	-0.11474746	0.008042707	0.008220901	-0.024424251	0.002420007	-0.032693423	0.046941217	0.032044195	-0.08038778	0.009185313
0.12400322	0.20040227	-0.14217536	0.19606239	-0.18912925	-0.16667934	0.109885134	0.25330216	-0.23831029	0.20763764	-0.20009616	0.22909696	-0.15028922	-0.11605251	0.16569968	-0.22569007
-0.07172219	-0.12961037	0.08177063	-0.08541519	0.10600115	0.059173066	-0.14127985	-0.09393149	0.081967145	-0.08044704	0.08537156	-0.12567656	0.11840278	0.12923914	-0.13470627	0.10390598
-0.29469332	-0.38669875	0.3705514	-0.35736755	0.38992253	0.35285556	-0.29081917	-0.28755614	0.3627826	-0.36134535	0.35000664	-0.3962762	0.37979716	0.33613175	-0.28188208	0.35297704
-0.67753434	-0.73958814	0.59878206	-0.6574319	0.71571374	0.71271026	-0.58434176	-0.6134203	0.6486084	-0.781189	0.66490984	-0.7334827	0.744081	0.6675711	-0.6117558	0.70278007
0.10137961	0.07391497	-0.014635975	0.04955553	-0.07429369	-0.06605655	0.05353874	0.081820205	-0.080670185	0.10672297	-0.12575534	0.14586341	-0.10216055	-0.045050576	-0.014331322	-0.12610766
0.18823554	0.2728941	-0.21376103	0.2301111	-0.26422152	-0.2693439	0.17275696	0.31917152	-0.31626847	0.3341882	-0.25643614	0.22536452	-0.26901934	-0.15365677	0.22274609	-0.22746937
-0.35896376	-0.5470677	0.3978285	-0.40841466	0.5243864	0.5162315	-0.34316048	-0.45109814	0.4823837	-0.50228375	0.5108534	-0.4641992	0.47780126	0.324417	-0.34103063	0.49398822
-0.0109636625	0.03487493	-0.0173607	0.012560889	0.02284833	-0.0134394625	0.053195223	0.02089985	0.023414796	-0.017225444	0.036770564	0.008226025	0.022744982	-0.03536702	0.018743064	-0.028269788
-0.08294693	-0.0013578533	0.04997549	-0.07025691	0.039176036	0.064766295	-0.10968552	0.016230578	0.0114722	-0.060212586	0.041771803	-0.077459686	0.028980218	0.06388913	-0.08458466	0.007401597
0.068756826	0.023180595	-0.042440318	0.011559057	0.033259157	-0.027693393	0.12829643	-0.045770716	0.04639725	-0.014815622	0.035706516	-0.050979536	0.030757517	-0.09625855	0.039973855	-0.039938
-0.028626367	-0.052191522	0.033594817	-0.07917281	0.046551708	0.06582432	-0.0013034157	-0.12662928	0.11088413	-0.12748174	0.10249012	-0.054100428	0.09518022	-0.035278156	0.04278274	0.11009157
-0.008604235	0.025774503	0.05673234	-0.03475085	-0.026345259	0.022557432	-0.07673008	0.014617118	0.02976777	-0.0026965016	-0.02265826	-0.024077227	0.0145763345	0.041645855	0.0040303683	-0.023227384
0.20068401	0.2321522	-0.2848001	0.19213259	-0.25026402	-0.2401984	0.25480855	0.20772679	-0.2771732	0.28483537	-0.25191158	0.23611897	-0.26268458	-0.19231406	0.20070294	-0.2621639
-0.37707335	-0.41515315	0.34360948	-0.3827037	0.42838654	0.41512415	-0.25174814	-0.36684257	0.39073795	-0.45969912	0.41852266	-0.44531927	0.4094407	0.36627075	-0.36921853	0.4340559
0.14120153	0.21878801	-0.16836092	0.11720502	-0.19740345	-0.15674728	0.15421471	0.110404305	-0.12516125	0.23913613	-0.19912618	0.23256692	-0.16203266	-0.12721545	0.14831878	-0.15302779
-0.03264266	0.014544755	0.03346214	0.020912044	-0.039059665	-0.024709417	0.024882343	0.052128576	-0.05559341	0.019957133	-0.068343386	0.034693655	-0.03757117	-0.070328005	0.008257827	-0.090661414
-0.03107565	0.01017921	-0.003513059	0.0027761331	0.008170937	0.042101074	-0.0025136282	0.015565499	-0.08223478	0.047644474	-0.074872255	0.002314133	0.018801821	-0.006826833	-0.029633379	0.017312031
-0.06329819	-0.04757504	0.040362358	-0.0035423185	0.03500039	0.022097738	0.004694036	-0.050953213	0.086254016	-0.057123557	0.05348273	-0.092857085	0.032951564	0.0460691	-0.045006346	0.10038119
-0.1314604	-0.15752515	0.16411175	-0.115815826	0.17238732	0.1622834	-0.113257065	-0.085425876	0.11152883	-0.14589645	0.1610242	-0.14420633	0.13221994	0.13831261	-0.14458051	0.18893793
0.3128872	0.19651788	-0.27739108	0.2584997	-0.2718435	-0.30729073	0.3531714	0.25675634	-0.24994749	0.22575742	-0.22608563	0.2856012	-0.27659795	-0.30486327	0.25492182	-0.253775
0.010971105	0.11456572	-0.0015975481	0.103267945	-0.13058043	-0.06151404	0.010151036	0.07247844	-0.091727406	0.131181	-0.1384695	0.048966814	-0.0668264	-0.020625805	0.035188217	-0.042842384
-0.13020982	-0.10160464	0.17526782	-0.119439155	0.16805685	0.13408665	-0.19656764	-0.0035141555	0.05458806	-0.10242282	0.11518353	-0.113087684	0.12605858	0.13923295	-0.15551612	0.1639979
-0.14509171	-0.35998273	0.11484152	-0.28466594	0.33768678	0.30463713	-0.0489777	-0.3608359	0.35312784	-0.44956893	0.37721947	-0.37778336	0.30384526	0.18950011	-0.1308047	0.37550586
-0.21316463	-0.33907127	0.27138096	-0.23958084	0.26698324	0.2949508	-0.22291899	-0.34100124	0.27186042	-0.3448458	0.30742282	-0.33919272	0.27270964	0.28504184	-0.2821139	0.31427017
-0.049185887	-0.15060359	-0.017006386	-0.08528708	0.11892903	0.061402008	0.04940836	-0.1202344	0.15479912	-0.17871346	0.08331199	-0.060390618	0.10838086	-0.011563869	-0.011979148	0.15176126
-0.02382346	-0.08890392	0.021193696	0.022840578	0.06328239	0.044336185	-0.008943403	-0.053075507	-0.014768729	-0.040252626	-0.020002192	-0.009994416	0.030200984	-0.007399837	-0.05414971	0.040450554
0.09542087	0.15269333	-0.14283037	0.1890164	-0.18433173	-0.14785586	0.045931812	0.20130162	-0.16159086	0.17097214	-0.16888043	0.13708167	-0.12877925	-0.1505081	0.11038615	-0.17513537
0.0516309	0.08988048	-0.010973228	-0.0071265255	-0.012769335	-0.059401892	-0.03056401	0.10472024	-0.06326732	0.04334255	-0.05351996	0.037988216	-0.07565352	-0.048852537	-0.044696268	0.008458258
-0.47435084	-0.56249535	0.461166	-0.5488887	0.5698236	0.52444124	-0.40793154	-0.6091062	0.5812338	-0.6202052	0.6202209	-0.5538195	0.53029805	0.45259932	-0.508127	0.517121
-0.18957938	-0.23375346	0.18805562	-0.14868425	0.20514178	0.25242332	-0.120493084	-0.25911364	0.17559645	-0.30714267	0.21958148	-0.2219631	0.21058787	0.13707824	-0.15214452	0.26033586
0.14243923	0.19649538	-0.1822373	0.15540324	-0.20648167	-0.20322473	0.13723317	0.2301526	-0.17582643	0.15425283	-0.13792984	0.20297308	-0.17300731	-0.15548545	0.13162793	-0.1946084
-0.1714643	-0.22998084	0.22320327	-0.25403884	0.24907166	0.27146113	-0.26002306	-0.1935386	0.20072062	-0.26307043	0.2780334	-0.25633308	0.280029	0.25158823	-0.2089568	0.22162884
0.065855525	0.073305465	-0.088978745	0.12295929	-0.096716665	-0.07082268	0.041142825	0.13923009	-0.10479468	0.106305145	-0.13102442	0.07140531	-0.1406815	-0.035854373	0.032726586	-0.10987358
0.3380252	0.4147797	-0.3068412	0.37566063	-0.3488389	-0.43002638	0.25129429	0.38300145	-0.3754392	0.43613428	-0.44542348	0.424333	-0.36047393	-0.24755287	0.2283327	-0.39453337
0.40990317	0.38311005	-0.4265715	0.35231778	-0.33895424	-0.39600125	0.42318448	0.29658327	-0.3531346	0.394372	-0.3939153	0.38818565	-0.32350892	-0.41419974	0.32634673	-0.34389868
0.12497038	0.14226545	-0.0857052	0.16409975	-0.16895795	-0.13768412	0.116890065	0.1489745	-0.12126338	0.11211642	-0.1936177	0.15332055	-0.10766721	-0.09648674	0.13803907	-0.1038211
0.0055590197	0.09263698	0.07308425	0.029898454	-0.0055474835	-0.0012812371	-0.10442168	0.01891653	-0.096775636	0.094222605	-0.023220524	0.03782202	-0.053624026	-0.010106708	-0.033686392	-0.047246188
-0.1844273	-0.19590238	0.1209369	-0.12787212	0.14171885	0.1598136	-0.20240454	-0.15203913	0.09877483	-0.20461915	0.1299616	-0.195221	0.14797087	0.15394564	-0.09819905	0.11196779
-0.295515	-0.3517303	0.21895877	-0.26001987	0.29780918	0.25437954	-0.23833159	-0.2869068	0.27843544	-0.37313533	0.27109158	-0.29748255	0.26293135	0.28054777	-0.23995705	0.2926334
-0.14377958	-0.121134095	0.12225678	-0.08329378	0.13345982	0.17291747	-0.18884285	-0.14826815	0.16868599	-0.17921449	0.119437255	-0.15229519	0.14570121	0.13027938	-0.10161724	0.12195044
0.02382714	-0.11305603	-0.044602185	0.023127671	0.09491571	0.07143785	0.099333584	-0.09992999	0.027503219	-0.046097938	0.096930765	-0.05735395	0.0832854	-0.00960741	0.004582265	0.073229924
-0.30772972	-0.3417552	0.2777002	-0.34156516	0.3046743	0.30067435	-0.28396672	-0.35569143	0.36463997	-0.3935147	0.33622137	-0.35408884	0.3710398	0.27910483	-0.32304078	0.36149088
-0.28540254	-0.31851718	0.28111947	-0.28229085	0.32931092	0.26744005	-0.267615	-0.3036257	0.26040354	-0.33567262	0.2828934	-0.27115598	0.24338545	0.19748187	-0.17181374	0.2580251
-0.04940149	-0.03190593	0.05796924	-0.047584426	0.052992605	0.0241998	0.0071408544	-0.017709205	0.015475433	0.033150826	-0.04855679	-0.018582078	-0.014241455	0.0141663	-0.043965727	-0.038731117
-0.22022901	-0.29473975	0.2953009	-0.20922677	0.29874864	0.269281	-0.30743027	-0.30151442	0.23295775	-0.32337022	0.3012623	-0.25242814	0.2696327	0.2851022	-0.28186452	0.26794544
0.42700544	0.5172876	-0.35136753	0.4604485	-0.45016855	-0.44393677	0.29704812	0.41981444	-0.40219137	0.5240477	-0.4745118	0.4440702	-0.40714404	-0.33122984	0.37665242	-0.42355463
-0.16449672	-0.24624607	0.121803366	-0.12057128	0.15942772	0.21559235	-0.0793985	-0.2118148	0.17772849	-0.21504812	0.2356045	-0.19415869	0.22460087	0.10127514	-0.10487666	0.17297764
0.021530394	0.11375581	-0.014189997	0.030749768	-0.109190814	-0.07332763	0.08119287	0.09311408	-0.079830505	0.13624175	-0.10031931	0.10876572	-0.04922211	-0.0349921	0.048176084	-0.07428475
-0.114713706	-0.1358118	0.10496255	-0.11492273	0.1593701	0.16038176	-0.12836806	-0.120102055	0.07439111	-0.118886806	0.105551556	-0.11906445	0.18492891	0.15612303	-0.09593698	0.18189396
-0.11877917	-0.10578539	0.09815971	-0.07667288	0.099480726	0.08141986	-0.02569946	-0.068807974	0.06250978	-0.049329158	0.08443506	-0.10473991	0.07902771	0.0959953	-0.053750683	0.08893801
-0.10474134	-0.13046286	0.08171893	-0.08115189	0.15121311	0.13102381	-0.077464774	-0.1479196	0.1412874	-0.1377671	0.19260381	-0.12455268	0.17195193	0.081960246	-0.056745894	0.10735643
0.07356136	0.091633685	-0.14018898	0.111610755	-0.10946215	-0.10407142	0.11875228	0.07614893	-0.0959986	0.07600636	-0.12784638	0.100084275	-0.12534726	-0.087059	0.082682826	-0.09062565
-0.09985246	-0.08881808	0.1514966	-0.13198437	0.10896547	0.10560099	-0.16455728	-0.14820634	0.13721171	-0.13459677	0.09242573	-0.09777327	0.11316837	0.10804079	-0.1608941	0.08631129
-0.1115515	-0.06476481	0.082075074	-0.113363095	0.10685297	0.08166844	-0.10873276	-0.03447831	0.032046728	-0.08276699	0.09889907	-0.086511254	0.0967422	0.1454688	-0.10538969	0.100018874
-0.07826788	-0.1488732	0.13319318	-0.08578298	0.10525297	0.16366708	-0.11446721	-0.107275456	0.10799357	-0.18166922	0.15206578	-0.11178244	0.15291993	0.050408166	-0.10784881	0.17498913
-0.16760343	-0.2623731	0.1518446	-0.16282092	0.24254452	0.25590345	-0.15652129	-0.15048893	0.24234185	-0.23482068	0.23264824	-0.22121805	0.20148587	0.18173684	-0.113698624	0.20436479
0.18782112	0.19340278	-0.16753496	0.15905632	-0.23844598	-0.1490079	0.15166883	0.16139413	-0.14251174	0.1865824	-0.17570111	0.22278132	-0.2203294	-0.12685737	0.11584355	-0.19259684
-0.1295338	0.001873162	0.06637196	-0.039218426	0.10465552	0.016360782	-0.13498403	-0.083108	0.025190534	-0.040725045	0.017062418	-0.093421176	0.052780427	0.071499035	-0.08586453	0.05254975
0.10375794	0.06084192	-0.043630082	0.07182433	-0.047777798	-0.07668012	-0.0046861456	0.13457608	-0.07612909	0.13636228	-0.12592623	0.1183746	-0.058919854	-0.003663039	0.06868531	-0.05185753
-0.14360823	-0.16505137	0.117586896	-0.13277651	0.15605362	0.116886266	-0.130708	-0.0865384	0.16595818	-0.1464336	0.09993837	-0.16199146	0.1795332	0.094325475	-0.088167876	0.11375475
-0.33385774	-0.44527158	0.31607744	-0.3932026	0.43522373	0.41673794	-0.28560024	-0.36617222	0.43738574	-0.47950888	0.40505287	-0.44304156	0.419668	0.3238358	-0.38440174	0.44013122
0.16224386	0.13281143	-0.14261071	0.11435658	-0.14911383	-0.093897805	0.08342082	0.07652637	-0.14818925	0.16932325	-0.06979742	0.09854347	-0.16884756	-0.07257807	0.123946406	-0.18407588
0.010040069	0.05664759	-0.007910621	0.07284324	-0.114387654	-0.05375144	-0.044502117	0.08727529	-0.06654312	0.07167127	-0.09923703	0.12385147	-0.072810136	-0.070202336	0.020035002	-0.100004666
0.13232234	0.22564182	-0.15028898	0.2031117	-0.23098777	-0.13413161	0.050270405	0.2504751	-0.19209975	0.2534658	-0.24060483	0.21728393	-0.20239502	-0.10189595	0.13431937	-0.19199242
-0.06398211	-0.15803812	0.10005117	-0.14599442	0.14208521	0.12165047	-0.066873305	-0.12013782	0.08439705	-0.07521286	0.13532504	-0.12943783	0.055718247	0.09273327	-0.095831834	0.07472669
-0.23098512	-0.3938813	0.19429564	-0.3323398	0.43099535	0.33690068	-0.1515604	-0.4224701	0.3474489	-0.44216573	0.35252118	-0.32115394	0.33780032	0.19009608	-0.28253216	0.40955353
0.10060254	0.17071798	-0.14486349	0.105070926	-0.13982968	-0.14936483	0.11091816	0.1693165	-0.10913264	0.19787602	-0.1522152	0.16682702	-0.14647844	-0.13508634	0.075637124	-0.09476874
0.041798152	0.18016306	0.016180927	0.046167456	-0.11915307	-0.14062765	-0.031374346	0.100085184	-0.11680596	0.14040692	-0.09514904	0.0768338	-0.12689477	0.018799907	-0.009862517	-0.068284124
-0.13195613	-0.19956505	0.14002544	-0.20425	0.19508497	0.15459374	-0.15330558	-0.11477399	0.15225996	-0.13472505	0.14565593	-0.18079716	0.17255747	0.14188345	-0.15665752	0.13101827
-0.3006043	-0.3092617	0.24468522	-0.2763009	0.3003765	0.33275416	-0.20170629	-0.3591371	0.35275304	-0.3587115	0.31959876	-0.27571645	0.3196869	0.25442523	-0.23140173	0.3041813
0.2993582	0.2863229	-0.29543322	0.26020944	-0.33133364	-0.32232955	0.23170277	0.30066043	-0.34340522	0.36002693	-0.32683215	0.35627303	-0.36020052	-0.26384622	0.2608863	-0.36754203
-0.0063962582	-0.079627804	-0.081582285	-0.09383949	0.07106547	-0.007472171	0.09910058	-0.11629326	0.08704485	-0.121539615	0.05610837	-0.01944356	0.017838433	0.026535152	-0.03781501	0.04921045
0.016201705	0.013538479	-0.021622036	0.05572881	-0.06609036	-0.029288124	0.085967116	0.05818957	-0.03838437	0.024756568	-0.009675466	0.051760916	-0.014509336	-0.060435444	0.10373592	-0.04587958
0.0076628146	-0.018521708	0.002526892	0.045160227	0.014284515	-0.0017117884	-0.07360406	0.014931248	-0.060023066	0.019287514	-0.054570787	0.049112994	-0.03157876	-0.014407787	0.027200237	0.02163693
-0.017848661	-0.072713055	0.10176732	-0.0067623425	0.063964546	0.03523854	-0.110753976	0.046246342	0.015600707	-0.028675804	0.0627567	0.007590526	0.08331738	0.09978205	-0.026398176	-0.009556434
